sampletype;samplename;compiler;function;LOC;ABC;A;B;C;Cyclomatic_Complexity;Halstead_Volume;Halstead_Level;Halstead_Difficulty;Halstead_Effort;Halstead_Time;MIwoc;Single_MI;Myers_Interval;Information_Flow
compiled;xorffhash-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O2;all.csv;150;52.81098370604357;28;39;22;50;43651.63684294312;0.027979506786909615;181;1560128.8891684755;86673.82717602642;22.770928724523316;-17.60278997;22;0
compiled;xorffhash_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O2;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;addprime-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;162;52.53570214625479;22;40;26;52;45855.15172994318;0.028736136;171.5;1595731.2847978524;88651.73804432513;20.808076643382194;-17.82842675;26;0
compiled;addprime_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;adler32hash-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;186;63.48228099241551;45;39;22;50;59326.467184125715;0.023088432303300776;224;2569532.067174793;142751.78150971074;17.69068766191738;-22.59234365;22;0
compiled;adler32hash_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;anagram-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;253;72.44998274671983;33;56;32;79;103226.94386488985;0.018431423;299;5600595.563051504;311144.1979473058;3.1567273366550097;-30.38383501;32;0
compiled;anagram_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;82;25.729360660537214;13;18;13;31;13470.622307001977;0.050662595000817746;82;265888.9128514745;14771.60626952636;43.03816256166695;0.091661203;13;0
compiled;areacircle-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;140;40.92676385936225;19;33;15;44;38916.05530535757;0.029089325;172;1337812.2378152818;74322.9021;25.865749432074352;-16.06546179;15;0
compiled;areacircle_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;areasquare-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;138;45.71651780264984;24;35;17;47;35873.13918269941;0.030499874809287352;160;1176173.3255303681;65342.962529464894;25.83222107;-14.77776782;17;0
compiled;areasquare_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;areatriangle-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;144;44.429719783046124;23;34;17;44;38594.43501357775;0.02941946;168;1311867.5615306832;72881.53119614907;25.452534999850272;-15.86962299;17;0
compiled;areatriangle_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;armstrongnumber-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;174;58.974570791146924;33;42;25;55;49625.87239218929;0.026099968822239115;190.5;1901376.6924466344;105632.03846925747;18.549512645587114;-19.58088757;25;0
compiled;armstrongnumber_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;automorphic-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;180;56.64803615307419;28;43;24;57;53406.99026214379;0.025403227816497266;197.5;2102370.244;116798.34688711056;17.15847503071228;-20.58575954;24;0
compiled;automorphic_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;78;25.729360660537214;13;18;13;31;11748.844710491072;0.054189096;74;216811.9705106271;12045.109472812617;44.55946400804858;2.132142384442247;13;0
compiled;averagesum-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;148;46.486557196677836;24;36;17;49;42707.57038302047;0.029420577096657463;170.5;1451622.4560351188;80645.69200195104;23.332077490628976;-16.88192424;17;0
compiled;averagesum_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;78;25.729360660537214;13;18;13;31;11748.844710491072;0.054189096;74;216811.9705106271;12045.109472812617;44.55946400804858;2.132142384442247;13;0
compiled;binary2decimal-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;180;55.839054433254866;34;39;21;51;52824.05348329287;0.025503621063823628;196.49999999999997;2071237.3882555338;115068.74379197409;18.595545008933485;-20.43656759;21;0
compiled;binary2decimal_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;78;25.729360660537214;13;18;13;31;11748.844710491072;0.054189096;74;216811.9705106271;12045.109472812617;44.55946400804858;2.132142384442247;13;0
compiled;binary2octal-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;208;68.97825744392213;49;41;26;53;63300.27997027588;0.022410867;224.5;2824535.1195741217;156918.61775411788;14.852528947463739;-23.5385435;26;0
compiled;binary2octal_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;78;25.729360660537214;13;18;13;31;11748.844710491072;0.054189096;74;216811.9705106271;12045.109472812617;44.55946400804858;2.132142384442247;13;0
compiled;bkdrhash-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;151;54.12947441089743;28;39;25;49;44529.161173532004;0.029087314651290583;173.5;1530879.0690156156;85048.83717;22.789788927413994;-17.41352683;25;0
compiled;bkdrhash_file-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;224;70.78135347674555;32;55;31;78;82642.55204380116;0.021352828;251.5;3870332.835984027;215018.4908880015;6.515478039112892;-26.68851065;31;0
compiled;bkdrhash_file_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;86;25.729360660537214;13;18;13;31;15303.303452402472;0.047630009;90;321295.41665357025;17849.74536964279;41.603289021510705;-1.8011628;13;0
compiled;bkdrhash_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;bogosort-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;272;81.49233092751734;34;61;42;78;95033.25104349073;0.018524541827410444;282;5130126.938031562;285007.05211286456;2.6436995003032138;-29.50640961;42;0
compiled;bogosort_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;86;26.795522013948524;15;18;13;35;13022.849228360252;0.050639825;79;257166.1559343749;14287.008663020828;41.52237802255404;0.4252232388197541;13;0
compiled;bphash-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;156;51.72040216;25;39;23;50;46201.03217304259;0.027271491441758916;186.5;1694114.6131193326;94117.47850662959;21.840394107771303;-18.4267081;23;0
compiled;bphash_file-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;221;70.78135347674555;32;55;31;78;79406.94100494732;0.021538513490898133;247.5;3686741.9396655927;204818.99664808848;6.941590715025811;-26.20253683;31;0
compiled;bphash_file_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;86;25.729360660537214;13;18;13;31;15303.303452402472;0.047630009;90;321295.41665357025;17849.74536964279;41.603289021510705;-1.8011628;13;0
compiled;bphash_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;bubblesort-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;197;62.26556030423239;22;48;33;64;67766.92040180418;0.023784867226425758;220.99999999999997;2849161.1812115954;158286.73228953307;12.848186427465393;-23.62535187;33;0
compiled;bubblesort_file-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;270;86.17424209124209;27;69;44;99;113325.4051384677;0.018169064042913602;304.5;6237272.589870555;346515.1438816975;-2.98213272;-31.4605356;44;0
compiled;bubblesort_file_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;86;25.729360660537214;13;18;13;31;15303.303452402472;0.047630009;90;321295.41665357025;17849.74536964279;41.603289021510705;-1.8011628;13;0
compiled;bubblesort_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;79;25.729360660537214;13;18;13;31;12168.8919;0.053254304064193354;76;228505.32207203153;12694.740115112863;44.170426512856665;1.6068521961116033;13;0
compiled;bucketsort-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;422;136.42213896578517;55;95;81;123;198672.61748081376;0.011921761410600851;478;16664703.36372893;925816.8535404961;-18.65603686;-41.2880347;81;0
compiled;bucketsort_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;92;27.964262908219126;17;18;13;39;13449.827891585177;0.049032212;80;274305.95885609614;15239.219936449786;39.34207279013165;-0.219994006;13;0
compiled;celcius2fahrenheit-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;131;41.701318923986086;19;33;17;43;37296.86349156954;0.030944563299155334;162.5;1205280.0077029231;66960.00042794018;27.393147894469735;-15.02222469;17;0
compiled;celcius2fahrenheit_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;celcius2kelvin-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;131;43.15089802078283;22;33;17;43;35551.51889091959;0.031486097814545005;157.5;1129117.971376452;62728.77618758066;27.64236493317277;-14.3694733;17;0
compiled;celcius2kelvin_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;changingbase-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;243;69.95712972957081;42;51;23;75;81263.18915448686;0.018684332464241463;280;4349269.063;241626.05907028835;5.974072859501263;-27.85518358;23;0
compiled;changingbase_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;78;25.729360660537214;13;18;13;31;11748.844710491072;0.054189096;74;216811.9705106271;12045.109472812617;44.55946400804858;2.132142384442247;13;0
compiled;circumferencecircle-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;140;44.204072210600685;24;33;17;43;37145.75740620747;0.030134763144392857;163;1232654.699432046;68480.81663511366;26.33784757581168;-15.24680694;17;0
compiled;circumferencecircle_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;countingsort-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;341;107.30330842988953;49;68;67;88;152295.52592390895;0.014438429709219009;390;10547928.617657604;585996.0343143113;-5.771102573;-36.71440059;67;0
compiled;countingsort_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;82;25.729360660537214;13;18;13;31;13470.622307001977;0.050662595000817746;82;265888.9128514745;14771.60626952636;43.03816256166695;0.091661203;13;0
compiled;crc32hash-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;245;110.48076755707302;101;39;22;50;66671.05471;0.018319063;268.5;3639435.801772548;202190.87787625266;12.62048087742788;-26.07339228;22;0
compiled;crc32hash_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;cryptxor-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;197;61.106464469808756;30;47;25;64;70312.15684882029;0.022923876557595868;233;3067201.8614374464;170400.10341319148;12.656459641262089;-24.36276258;25;0
compiled;cryptxor_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;81;26.248809496813376;14;18;13;33;11956.788864659056;0.053246677;74.5;224554.64875895088;12475.25826438616;43.396840284541696;1.7812561914240632;13;0
compiled;decimal2hex-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;210;67.56478372643548;31;52;30;66;80859.08434822042;0.021940120599023543;248.5;3685443.9328751503;204746.88515973056;10.434449262456468;-26.19901547;30;0
compiled;decimal2hex_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;80;25.729360660537214;13;18;13;31;12595.870565135325;0.05235643;78;240579.24988109618;13365.513882283121;43.787322125535454;1.091951644171587;13;0
compiled;dekhash-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;147;51.90375708944392;25;38;25;48;41093.92374667692;0.029637686807823943;167.5;1386542.884170997;77030.16023172205;23.872191240209432;-16.42324073;25;0
compiled;dekhash_file-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;214;68.22023160324215;27;55;30;79;74614.52139855587;0.021781990329037333;242.49999999999997;3425514.393837925;190306.35521321805;7.556718351503989;-25.46762206;30;0
compiled;dekhash_file_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;86;25.729360660537214;13;18;13;31;15303.303452402472;0.047630009;90;321295.41665357025;17849.74536964279;41.603289021510705;-1.8011628;13;0
compiled;dekhash_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;dgaramdo-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;593;184.62394210935915;77;139;94;186;337950.8393538069;0.009037915;659.5;37392566.71495056;2077364.8174972534;-41.419559;-49.36982492;94;0
compiled;dgaramdo_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;121;33.436506994600975;25;18;13;55;17562.963261027893;0.040837568;94;430068.78490528837;23892.710272516022;29.835745622715038;-4.717004398;13;0
compiled;djbhash-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;151;52.172789842982326;24;39;25;49;43148.41198985659;0.028744103;173.5;1501122.2100508509;83395.67833615838;22.953581996122722;-17.21723526;25;0
compiled;djbhash_file-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;219;68.27151675479314;25;56;30;80;77529.89844;0.021362441;249;3629262.1509216325;201625.6750512018;6.753259555181728;-26.04539921;30;0
compiled;djbhash_file_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;86;25.729360660537214;13;18;13;31;15303.303452402472;0.047630009;90;321295.41665357025;17849.74536964279;41.603289021510705;-1.8011628;13;0
compiled;djbhash_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;elfhash-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;176;67.23838189605696;38;46;31;56;51328.93501482507;0.0259246;192.5;1979931.573764346;109996.19854246367;17.95890776123946;-19.98572843;31;0
compiled;elfhash_file-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;249;85.43418519538885;47;61;37;84;92110.94253;0.019704348542765555;271;4674650.4879537625;259702.80488632014;2.8573681390076473;-28.57664956;37;0
compiled;elfhash_file_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;86;25.729360660537214;13;18;13;31;15303.303452402472;0.047630009;90;321295.41665357025;17849.74536964279;41.603289021510705;-1.8011628;13;0
compiled;elfhash_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;emi-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;180;47.89572005931219;25;38;15;54;59563.52351987721;0.02252288;235.49999999999997;2644578.4534620563;146921.02519233647;17.281146065669546;-22.88022236;15;0
compiled;emi_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;78;25.729360660537214;13;18;13;31;11748.844710491072;0.054189096;74;216811.9705106271;12045.109472812617;44.55946400804858;2.132142384442247;13;0
compiled;fahrenheit2celcius-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;129;41.701318923986086;19;33;17;43;37263.59242690266;0.031745067934532877;159.5;1173838.7992664091;65213.266625911616;27.64702436534101;-14.75789961;17;0
compiled;fahrenheit2celcius_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;fahrenheit2kelvin-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;136;40.03748244;17;33;15;44;39880.916180697015;0.028385551249184935;180;1404972.404115004;78054.02245083355;26.207994225377874;-16.55528219;15;0
compiled;fahrenheit2kelvin_marked-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;77;25.729360660537214;13;18;13;31;11335.728990877344;0.055163265460058994;72;205494.16167331478;11416.342315184154;44.95463482044099;2.6682709783398906;13;0
compiled;fastmoduloexponentiation-softwaremetrics;prog_tigress-3_1-splitOpa_gcc_musl_oslatest_O3;all.csv;330;109.66312051004202;73;64;51;77;102508.15023864918;0.016041248213515994;309;6390285.149523347;355015.8416401859;-0.651328465;-31.7028945;51;0
