sampletype;samplename;compiler;function;LOC;ABC;A;B;C;Cyclomatic_Complexity;Halstead_Volume;Halstead_Level;Halstead_Difficulty;Halstead_Effort;Halstead_Time;MIwoc;Single_MI;Myers_Interval;Information_Flow
compiled;fastmoduloexponentiation-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;168;41.892720131306824;21;33;15;39;51193.07816743532;0.025188696;204.49999999999997;2032383.0449619128;112910.16916455071;22.636313562467734;-20.24719576;15;0
compiled;fastmoduloexponentiation_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;98;29.88310559496787;20;18;13;45;12771.929948997551;0.048960167;75.5;260863.6907087732;14492.427261598512;37.20750048628324;0.28246707940078863;13;0
compiled;fnvhash-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;155;42.49705872175156;17;34;19;39;50703.71626;0.026716146;197.5;1897867.9192789183;105437.10662660658;23.990989779401858;-19.56241666;19;0
compiled;fnvhash_file-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;272;74.04052944165107;28;63;27;83;111541.93744288696;0.017708472799680342;313.5;6298789.2126361355;349932.73403534084;0.6607957434051457;-31.55867984;27;0
compiled;fnvhash_file_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;146;39.774363602702685;33;18;13;71;19905.80073132051;0.036617289834323524;100.00000000000001;543617.5320834814;30200.974004637857;22.461987124507132;-7.060012125;13;0
compiled;fnvhash_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;98;29.88310559496787;20;18;13;45;12599.336301038125;0.048734024;75.5;258532.64938053736;14362.92496558541;37.27824987697328;0.3722273183204692;13;0
compiled;gcd-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;182;46.411205543489174;20;35;23;40;58203.56875;0.023533868296290502;220;2473183.2446259107;137399.06914588393;20.442241526257007;-22.21016642;23;0
compiled;gcd_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;101;30.56141357987225;21;18;13;47;12977.101514443295;0.048186094;76;269312.17203880363;14961.78733548909;36.17615098815146;-0.036264766;13;0
compiled;grosssalary-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;3554;1234.854242;1212;236;15;243;5144186.255;0.001448179;5185;3552175929.1387134;197343107.17437297;-97.69599425;-94.9082619;15;0
compiled;grosssalary_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;704;223.10759736055607;222;18;13;449;54216.58617;0.011533662882377517;176.5;4700725.755724685;261151.43087359364;-95.17366859;-28.63227471;13;0
compiled;heapsort-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;390;89.76079322287654;30;71;46;83;198466.75276818746;0.012222717;483.50000000000006;16237531.833885217;902085.1018825121;-8.173136912;-41.028359;46;0
compiled;heapsort_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;140;39.774363602702685;33;18;13;71;16865.65719738459;0.039101637313322564;88;431328.66949380114;23962.70386076673;24.00361223646283;-4.746256527;13;0
compiled;hex2decimal-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;8393;2388.883839787946;1639;1134;1317;1291;20489323.219538994;0.000772323;10365;26529478415.241257;1473859911.9578476;-359.8436389;-115.0152234;1317;0
compiled;hex2decimal_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;689;218.1329869597902;217;18;13;439;53190.72834180908;0.011756105753783063;174;4524519.382168074;251362.18789822634;-92.42543337;-28.25021916;13;0
compiled;insertionsort-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;254;67.89698078707183;24;53;35;61;100156.30185500928;0.018618956314656487;295.5;5379265.097;298848.0609713283;7.3898511052532285;-29.98062324;35;0
compiled;insertionsort_file-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;378;100.29456615390487;31;83;47;103;170917.61807683244;0.013747069642701313;409.5;12433021.910787888;690723.4395;-11.48975813;-38.35866548;47;0
compiled;insertionsort_file_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;148;40.607881008493905;34;18;13;73;19609.13373804085;0.036576257;98.5;536116.4747264057;29784.248595911427;21.85965729770882;-6.9210672;13;0
compiled;insertionsort_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;110;31.96873472629156;23;18;13;51;14730.763881259958;0.044768541271775104;83;329042.74883191596;18280.15271288422;33.21421256581917;-2.03942957;13;0
compiled;interestrate-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;3948;1234.854242;1212;236;15;243;1387657.0884768714;0.00102348;5279.5;1355822195.8242614;75323455.32357007;-92.58588543;-85.27673894;15;0
compiled;interestrate_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;704;223.10759736055607;222;18;13;449;54216.58617;0.011533662882377517;176.5;4700725.755724685;261151.43087359364;-95.17366859;-28.63227471;13;0
compiled;jshash-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;158;42.24926034855522;20;32;19;37;51456.4741;0.026506087;198;1941307.8561830318;107850.43645461288;24.06380432115718;-19.78872457;19;0
compiled;jshash_file-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;259;71.96526940128828;27;61;27;80;103119.50605190305;0.018440992965684813;298;5591862.989;310659.0549645711;2.5524373931054356;-30.36823061;27;0
compiled;jshash_file_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;140;38.13135192987524;31;18;13;67;19445.551003428707;0.037483971250520526;99;518769.76624131505;28820.542568961948;24.183450123699927;-6.592154534;13;0
compiled;jshash_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;92;28.583211855912904;18;18;13;41;12361.586818106065;0.050585401106527116;74.5;244370.6395067218;13576.146639262322;39.32080970001711;0.9355863388818477;13;0
compiled;kelvin2celcius-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;166;38.06573262134856;18;30;15;35;62682.68583239697;0.023989835;231;2612885.250459461;145160.2916921923;22.69742699221881;-22.75965629;15;0
compiled;kelvin2celcius_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;92;28.583211855912904;18;18;13;41;12361.586818106065;0.050585401106527116;74.5;244370.6395067218;13576.146639262322;39.32080970001711;0.9355863388818477;13;0
compiled;kelvin2fahrenheit-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;169;39.05124837953327;20;30;15;35;64927.096403050076;0.023302139119147896;238.5;2786314.8559480538;154795.26977489187;22.224335125014335;-23.40230441;15;0
compiled;kelvin2fahrenheit_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;92;28.583211855912904;18;18;13;41;12361.586818106065;0.050585401106527116;74.5;244370.6395067218;13576.146639262322;39.32080970001711;0.9355863388818477;13;0
compiled;lastdigitfibonacci-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;4735;1462.4780340230755;1216;531;615;536;5029999.961411467;0.001184181;5841.5;4247659783;235981099.04627612;-169.6171783;-96.69634029;615;0
compiled;lastdigitfibonacci_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;695;220.1226930600296;219;18;13;443;53601.07147270057;0.011666106858060321;175;4594598.020132708;255255.44556292825;-93.52585845;-28.40391828;13;0
compiled;lcm-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;157;40.13726448077895;19;31;17;36;49089.376474435885;0.026457633785601866;195.99999999999997;1855395.568334993;103077.53157416628;24.641548741851807;-19.33608476;17;0
compiled;lcm_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;95;29.223278392404914;19;18;13;43;12566.758383551809;0.049759517006828714;75;252549.84653141265;14030.547029522924;38.25538036360162;0.6063607978003915;13;0
compiled;linearsearch-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;199;54.71745608121781;23;44;23;52;69453.34749210652;0.022686064230478968;234.49999999999997;3061498.3183727046;170083.2399095947;15.316726994796795;-24.34415001;23;0
compiled;linearsearch_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;109;31.96873472629156;23;18;13;51;14276.059330812634;0.04539389;81;314492.96973992366;17471.83165221798;33.52520025684916;-1.587170011;13;0
compiled;magicnumber-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;1698;466.4139792073132;209;406;95;508;1341962.7468928182;0.003481168;1832.5;385492040.40976954;21416224.467209417;-139.6928911;-72.70031103;95;0
compiled;magicnumber_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;707;224.10265504897527;223;18;13;451;54421.757734483544;0.011490181;177;4736370.941894016;263131.719;-95.72219721;-28.70781776;13;0
compiled;md5hash-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;5605;1373.294942829107;747;1057;459;1379;10527181.815667516;0.001252757;5936;8403209226.932787;466844957.0518215;-370.0801626;-103.5187952;459;0
compiled;md5hash_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;1392;450.5474447824557;450;18;13;905;107536.23988643104;0.006239249;298.5;17235447.337854307;957524.8521;-214.6586814;-41.62478713;13;0
compiled;mirror-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;237;66;44;44;22;50;84883.49687855146;0.018719932903748914;287;4534391.085427043;251910.61585705794;11.902443867797771;-28.27201362;22;0
compiled;mirror_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;114;33.436506994600975;25;18;13;55;14244.174560506875;0.044696116;80;318689.31588330807;17704.961993517114;31.89024797942703;-1.719719758;13;0
compiled;naivemodularinverse-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;150;39.331920878594275;19;31;15;36;47122.22477600676;0.027562127;188.5;1709673.0130228805;94981.83406;25.593108067569545;-18.5181269;15;0
compiled;naivemodularinverse_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;95;29.223278392404914;19;18;13;43;12566.758383551809;0.049759517006828714;75;252549.84653141265;14030.547029522924;38.25538036360162;0.6063607978003915;13;0
compiled;octal2decimal-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;245;59.11006682;38;39;23;46;113907.64877013805;0.017788028174056423;326.5;6403613.017449044;355756.27874716907;10.75527182625325;-31.72372923;23;0
compiled;octal2decimal_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;96;29.223278392404914;19;18;13;43;12996.509635498973;0.048986943;77;265305.58690802316;14739.199272667953;37.91089152197323;0.11362401264304367;13;0
compiled;octal2hex-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;299;64.72248450113763;42;45;20;55;120607.60941743047;0.015767048985660514;350.5;7649345.7670562295;424963.6537253461;5.161266291472856;-33.50130681;20;0
compiled;octal2hex_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;121;34.19064199455752;26;18;13;57;16318.070924742231;0.041822142;88.5;390177.7879711537;21676.543776175204;29.758045385700825;-3.743577808;13;0
compiled;palindromenumber-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;182;48.30113870293329;28;35;18;40;62205.80057217173;0.023617672;225;2633866.699821646;146325.9277678692;20.096433307290354;-22.83963552;18;0
compiled;palindromenumber_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;101;30.56141357987225;21;18;13;47;12977.101514443295;0.048186094;76;269312.17203880363;14961.78733548909;36.17615098815146;-0.036264766;13;0
compiled;pjwhash-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;194;48.176757881783615;25;36;20;41;65481.61414749803;0.022176192;238;2952788.973863996;164043.8318813331;18.565169475830217;-23.98260697;20;0
compiled;pjwhash_file-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;302;77.31752712031083;35;63;28;82;126391.22949202266;0.016105535;344.5;7847689.195766555;435982.73309814197;-1.454032013;-33.75729676;28;0
compiled;pjwhash_file_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;143;38.948684188300895;32;18;13;69;19675.675867374604;0.037045562;99.5;531120.9948763099;29506.721937572773;23.31879718354631;-6.827451366;13;0
compiled;pjwhash_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;101;30.56141357987225;21;18;13;47;12977.101514443295;0.048186094;76;269312.17203880363;14961.78733548909;36.17615098815146;-0.036264766;13;0
compiled;quicksort-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;380;78.19207120929845;32;61;37;72;197162.24977437366;0.012593875049187672;471.5;15655407.807709748;869744.8782;-5.188042107;-40.66326962;37;0
compiled;quicksort_file-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;527;110.46718969902331;39;91;49;115;318320.9112003493;0.009751192;626.5;32644306.790085934;1813572.5994492185;-22.86688849;-48.01181028;49;0
compiled;quicksort_file_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;163;44.87761134463375;39;18;13;83;20745.895114159164;0.034572078;101;600076.6002556221;33337.588903090116;17.70270760955202;-8.048125931;13;0
compiled;quicksort_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;128;36.52396473549935;29;18;13;63;16011.699870934735;0.041187058;86;388755.6106237191;21597.53392353995;27.565519849675468;-3.707061748;13;0
compiled;radixsort-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;23716;5880.678957399392;3776;2535;3728;2691;119256509.60440353;0.000291542;30834.5;409053881448.71375;22725215636.039654;-707.8305581;-142.3711272;3728;0
compiled;radixsort_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;1313;424.5809698985577;424;18;13;853;100339.98585785767;0.006572403;283.5;15266864.779871918;848159.1544373288;-201.3919937;-40.41195337;13;0
compiled;reversenumber-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;169;45.70557952810576;26;33;18;38;56748.652819623276;0.025190753838738686;210;2252757.229216159;125153.17940089772;22.23442739800302;-21.27665459;18;0
compiled;reversenumber_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;95;29.223278392404914;19;18;13;43;12566.758383551809;0.049759517006828714;75;252549.84653141265;14030.547029522924;38.25538036360162;0.6063607978003915;13;0
compiled;reversestring-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;179;49.90991885387112;21;39;23;44;60650.37829899521;0.023851955288652516;223;2542784.3363369633;141265.79646316462;19.577367956206757;-22.48770234;23;0
compiled;reversestring_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;107;31.96873472629156;23;18;13;51;13387.444645334785;0.046709125;77;286613.0462;15922.947008715222;34.15939546600208;-0.658883138;13;0
compiled;roots-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;174;45.71651780264984;24;35;17;41;57519.43248440594;0.024853189298186074;211.5;2314368.2605195474;128576.01447330818;21.001937897828157;-21.54647319;17;0
compiled;roots_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;99;29.88310559496787;20;18;13;45;13204.453789666957;0.048215494975064194;77.5;273863.2839193284;15214.626884407135;36.86984923595911;-0.20384297;13;0
compiled;rshash-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;158;42.906875905849866;18;34;19;39;52790.08927144543;0.026332639466662654;201;2004739.757982793;111374.43099904405;23.470750970768506;-20.11024814;19;0
compiled;rshash_file-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;275;74.42445834535849;29;63;27;83;113412.74168321824;0.01749838;317;6481328.116393037;360073.7842440576;0.39660529047419857;-31.84436004;27;0
compiled;rshash_file_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;146;39.774363602702685;33;18;13;71;19905.80073132051;0.036617289834323524;100.00000000000001;543617.5320834814;30200.974004637857;22.461987124507132;-7.060012125;13;0
compiled;rshash_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;98;29.88310559496787;20;18;13;45;12599.336301038125;0.048734024;75.5;258532.64938053736;14362.92496558541;37.27824987697328;0.3722273183204692;13;0
compiled;russianpeasantmultiplication-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;186;51.72040216;25;39;23;45;59722.94737140601;0.022837281;228.5;2615151.350307636;145286.1861;18.806051547090448;-22.76832532;23;0
compiled;russianpeasantmultiplication_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;101;30.56141357987225;21;18;13;47;12977.101514443295;0.048186094;76;269312.17203880363;14961.78733548909;36.17615098815146;-0.036264766;13;0
compiled;sdbmhash-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;149;40.91454509095757;17;32;19;37;46201.03217304259;0.027271491441758916;190;1694114.6131193326;94117.47850662959;25.57413126889736;-18.4267081;19;0
compiled;sdbmhash_file-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;250;70.8942875;24;61;27;80;96652.44285727877;0.018822645195899622;290;5134902.233525276;285272.3463069598;3.4621739806479894;-29.51571362;27;0
compiled;sdbmhash_file_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;140;38.13135192987524;31;18;13;67;19445.551003428707;0.037483971250520526;99;518769.76624131505;28820.542568961948;24.183450123699927;-6.592154534;13;0
compiled;sdbmhash_marked-softwaremetrics;prog_tigress-3_1-splitVirtualize_gcc_musl_oslatest_O3;all.csv;92;28.583211855912904;18;18;13;41;12361.586818106065;0.050585401106527116;74.5;244370.6395067218;13576.146639262322;39.32080970001711;0.9355863388818477;13;0
